nthreads,test,routine,MFLOPS
21,xcl2,her2,11457.87
21,xzl2,gbmv,2944.66
21,xzl2,gemv,5939.21
21,xzl2,hbmv,3255.42
21,xzl2,hpmv,4636.77
21,xzl2,hemv,9615.32
21,xzl2,tbmv,3058.33
21,xzl2,tpmv,4934.12
21,xzl2,trmv,5607.91
21,xzl2,tbsv,897.88
21,xzl2,tpsv,6282.31
21,xzl2,trsv,5860.43
21,xdl2,gbmv,959.33
21,xdl2,gemv,3476.10
21,xdl2,sbmv,1304.25
21,xdl2,spmv,3156.27
21,xdl2,symv,4992.63
21,xdl2,tbmv,686.36
21,xdl2,tpmv,3453.65
21,xdl2,trmv,3332.70
21,xdl2,tbsv,363.97
21,xdl2,tpsv,3686.40
21,xdl2,trsv,3523.95
21,xdl2,ger,2833.32
21,xdl2,ger2,2855.97
21,xdl2,spr,3076.10
21,xdl2,syr,2790.35
21,xdl2,spr2,5705.68
21,xdl2,syr2,5255.43
21,xsl2,gbmv,1106.45
21,xsl2,gemv,7106.41
21,xsl2,sbmv,1395.35
21,xsl2,spmv,3549.85
21,xsl2,symv,9404.37
21,xsl2,tbmv,664.43
21,xsl2,tpmv,7220.48
21,xsl2,trmv,6623.65
21,xsl2,tbsv,408.43
21,xsl2,tpsv,7830.25
21,xsl2,trsv,7414.76
21,xsl2,ger,5477.83
21,xsl2,ger2,5565.47
21,xsl2,spr,6452.02
21,xsl2,syr,5271.52
21,xsl2,spr2,12027.48
21,xsl2,syr2,9812.60
21,xcl3,gemm,666856.02
21,xcl3,hemm,659031.12
21,xcl3,herk,502195.27
21,xcl3,her2k,556833.57
21,xcl3,symm,660061.61
21,xcl3,syr2k,531599.76
21,xcl3,syrk,536084.62
21,xcl3,trmm,549557.67
21,xcl3,trsm,392627.58
21,xzl3,gemm,394358.25
21,xzl3,hemm,405964.96
21,xzl3,herk,309908.65
21,xzl3,her2k,327038.62
21,xzl3,symm,399217.16
21,xzl3,syr2k,331541.17
21,xzl3,syrk,309508.22
21,xzl3,trmm,334234.81
21,xzl3,trsm,286173.12
21,xdl3,gemm,282413.80
21,xdl3,symm,296365.66
21,xdl3,syrk,204921.83
21,xdl3,syr2k,216980.18
21,xdl3,trmm,213195.28
21,xdl3,trsm,172605.92
21,xsl3,gemm,497804.55
21,xsl3,symm,414694.86
21,xsl3,syrk,314938.96
21,xsl3,syr2k,354334.28
21,xsl3,trmm,358427.82
21,xsl3,trsm,168261.12
22,xcl1,nrm2,2776.87
22,xcl1,amax,1759.30
22,xcl1,asum,1737.36
22,xcl1,axpy,6786.68
22,xcl1,copy,1958.43
22,xcl1,swap,3147.80
22,xcl1,dotc,7585.50
22,xcl1,dotu,7573.20
22,xzl1,nrm2,2679.86
22,xzl1,amax,1254.28
22,xzl1,asum,1594.42
22,xzl1,axpy,3286.31
22,xzl1,copy,913.88
22,xzl1,swap,1530.65
22,xzl1,dotc,3423.08
22,xzl1,dotu,3414.47
22,xdl1,nrm2,591.86
22,xdl1,amax,2124.07
22,xdl1,asum,1501.80
22,xdl1,axpy,1708.18
22,xdl1,copy,1109.22
22,xdl1,swap,1566.75
22,xdl1,dot,2097.87
22,xdl1,rotm,3977.66
22,xsl1,nrm2,719.85
22,xsl1,amax,4557.12
22,xsl1,asum,1712.76
22,xsl1,axpy,3825.42
22,xsl1,copy,2091.02
22,xsl1,swap,3514.47
22,xsl1,dot,4806.62
22,xsl1,rotm,6600.03
22,xsl1,dsdot,1732.98
22,xsl1,sdsdot,1743.12
22,xcl2,gbmv,2959.86
22,xcl2,gemv,10161.51
22,xcl2,hbmv,3593.21
22,xcl2,hpmv,4508.83
22,xcl2,hemv,14882.77
22,xcl2,tbmv,2454.63
22,xcl2,tpmv,5811.12
22,xcl2,trmv,9527.68
22,xcl2,tbsv,1002.25
22,xcl2,tpsv,12988.16
22,xcl2,trsv,9894.71
22,xcl2,gerc,7520.13
22,xcl2,geru,7449.26
22,xcl2,ger2c,7494.00
22,xcl2,ger2u,7472.73
22,xcl2,hpr,11282.41
22,xcl2,her,7321.93
22,xcl2,hpr2,19925.40
22,xcl2,her2,11423.91
22,xzl2,gbmv,2905.68
22,xzl2,gemv,5822.81
22,xzl2,hbmv,3306.13
22,xzl2,hpmv,4742.21
22,xzl2,hemv,9484.27
22,xzl2,tbmv,3095.42
22,xzl2,tpmv,4879.55
22,xzl2,trmv,5475.90
22,xzl2,tbsv,904.17
22,xzl2,tpsv,6233.82
22,xzl2,trsv,5753.62
22,xdl2,gbmv,885.97
22,xdl2,gemv,3412.98
22,xdl2,sbmv,1257.25
22,xdl2,spmv,3229.27
22,xdl2,symv,4967.60
22,xdl2,tbmv,692.96
22,xdl2,tpmv,3433.22
22,xdl2,trmv,3273.37
22,xdl2,tbsv,370.02
22,xdl2,tpsv,3645.52
22,xdl2,trsv,3484.81
22,xdl2,ger,2787.35
22,xdl2,ger2,2800.77
22,xdl2,spr,3039.95
22,xdl2,syr,2728.00
22,xdl2,spr2,5686.12
22,xdl2,syr2,5197.52
22,xsl2,gbmv,1111.11
22,xsl2,gemv,7149.56
22,xsl2,sbmv,1375.73
22,xsl2,spmv,3509.21
22,xsl2,symv,9515.03
22,xsl2,tbmv,674.41
22,xsl2,tpmv,6744.50
22,xsl2,trmv,6728.11
22,xsl2,tbsv,416.66
22,xsl2,tpsv,7917.16
22,xsl2,trsv,7386.06
22,xsl2,ger,5522.60
22,xsl2,ger2,5530.08
22,xsl2,spr,6360.15
22,xsl2,syr,5279.18
22,xsl2,spr2,12075.32
22,xsl2,syr2,9892.22
22,xcl3,gemm,595933.58
22,xcl3,hemm,590687.46
22,xcl3,herk,463685.21
22,xcl3,her2k,476862.63
22,xcl3,symm,599865.33
22,xcl3,syr2k,488728.52
22,xcl3,syrk,468477.70
22,xcl3,trmm,527776.48
22,xcl3,trsm,358366.98
22,xzl3,gemm,360601.07
22,xzl3,hemm,378119.51
22,xzl3,herk,293097.01
22,xzl3,her2k,311857.02
22,xzl3,symm,378904.00
22,xzl3,syr2k,308844.75
22,xzl3,syrk,298328.28
22,xzl3,trmm,335493.48
22,xzl3,trsm,274605.00
22,xdl3,gemm,244658.03
22,xdl3,symm,271077.11
22,xdl3,syrk,167814.33
22,xdl3,syr2k,206080.51
22,xdl3,trmm,213952.68
22,xdl3,trsm,160133.92
22,xsl3,gemm,432298.61
22,xsl3,symm,409595.18
22,xsl3,syrk,310085.32
22,xsl3,syr2k,350682.38
22,xsl3,trmm,340494.28
22,xsl3,trsm,167501.92
23,xcl1,nrm2,2742.51
23,xcl1,amax,1763.15
23,xcl1,asum,1735.58
23,xcl1,axpy,6797.48
23,xcl1,copy,1974.12
23,xcl1,swap,3155.56
23,xcl1,dotc,7546.12
23,xcl1,dotu,7550.25
23,xzl1,nrm2,2693.95
23,xzl1,amax,1260.81
23,xzl1,asum,1599.83
23,xzl1,axpy,3275.55
23,xzl1,copy,911.72
23,xzl1,swap,1530.13
23,xzl1,dotc,3424.72
23,xzl1,dotu,3424.93
23,xdl1,nrm2,599.13
23,xdl1,amax,2125.50
23,xdl1,asum,1537.57
23,xdl1,axpy,1696.57
23,xdl1,copy,1100.90
23,xdl1,swap,1566.36
23,xdl1,dot,2090.70
23,xdl1,rotm,4108.73
23,xsl1,nrm2,725.30
23,xsl1,amax,4519.10
23,xsl1,asum,1725.36
23,xsl1,axpy,3814.86
23,xsl1,copy,2087.85
23,xsl1,swap,3484.10
23,xsl1,dot,4812.57
23,xsl1,rotm,6460.27
23,xsl1,dsdot,1724.28
23,xsl1,sdsdot,1733.55
23,xcl2,gbmv,2939.88
23,xcl2,gemv,10171.52
23,xcl2,hbmv,3571.11
23,xcl2,hpmv,4442.41
23,xcl2,hemv,15154.66
23,xcl2,tbmv,2464.82
23,xcl2,tpmv,5839.21
23,xcl2,trmv,9484.16
23,xcl2,tbsv,1046.92
23,xcl2,tpsv,12967.80
23,xcl2,trsv,9893.25
23,xcl2,gerc,7494.66
23,xcl2,geru,7471.43
23,xcl2,ger2c,7450.17
23,xcl2,ger2u,7419.68
23,xcl2,hpr,11332.32
23,xcl2,her,7291.01
23,xcl2,hpr2,19955.76
23,xcl2,her2,11405.30
23,xzl2,gbmv,2927.67
23,xzl2,gemv,5834.41
23,xzl2,hbmv,3315.65
23,xzl2,hpmv,4753.02
23,xzl2,hemv,9515.36
23,xzl2,tbmv,3014.05
23,xzl2,tpmv,4869.95
23,xzl2,trmv,5475.62
23,xzl2,tbsv,879.32
23,xzl2,tpsv,6220.53
23,xzl2,trsv,5768.86
23,xdl2,gbmv,943.63
23,xdl2,gemv,3415.72
23,xdl2,sbmv,1284.16
23,xdl2,spmv,3193.01
23,xdl2,symv,5044.03
23,xdl2,tbmv,679.06
23,xdl2,tpmv,3460.92
23,xdl2,trmv,3278.21
23,xdl2,tbsv,369.82
23,xdl2,tpsv,3635.31
23,xdl2,trsv,3462.80
23,xdl2,ger,2797.41
23,xdl2,ger2,2830.63
23,xdl2,spr,3059.17
23,xdl2,syr,2738.46
23,xdl2,spr2,5719.21
23,xdl2,syr2,5160.92
23,xsl2,gbmv,1107.77
23,xsl2,gemv,6971.72
23,xsl2,sbmv,1365.01
23,xsl2,spmv,3543.31
23,xsl2,symv,9420.26
23,xsl2,tbmv,672.60
23,xsl2,tpmv,6952.10
23,xsl2,trmv,6509.40
23,xsl2,tbsv,410.30
23,xsl2,tpsv,7715.92
23,xsl2,trsv,7206.92
23,xsl2,ger,5410.27
23,xsl2,ger2,5417.52
23,xsl2,spr,6432.88
23,xsl2,syr,5186.88
23,xsl2,spr2,11713.20
23,xsl2,syr2,9763.81
23,xcl3,gemm,700209.22
23,xcl3,hemm,744203.25
23,xcl3,herk,396816.82
23,xcl3,her2k,455161.48
23,xcl3,symm,756294.73
23,xcl3,syr2k,422163.26
23,xcl3,syrk,422757.20
23,xcl3,trmm,358641.96
23,xcl3,trsm,299295.22
23,xzl3,gemm,491030.07
23,xzl3,hemm,506881.83
23,xzl3,herk,328785.72
23,xzl3,her2k,331386.86
23,xzl3,symm,482667.03
23,xzl3,syr2k,336392.80
23,xzl3,syrk,326574.62
23,xzl3,trmm,299301.66
23,xzl3,trsm,261198.61
23,xdl3,gemm,330766.31
23,xdl3,symm,328139.68
23,xdl3,syrk,160038.36
23,xdl3,syr2k,180241.25
23,xdl3,trmm,186960.07
23,xdl3,trsm,153287.12
23,xsl3,gemm,469228.35
23,xsl3,symm,428885.87
23,xsl3,syrk,332325.70
23,xsl3,syr2k,336131.53
23,xsl3,trmm,273572.15
23,xsl3,trsm,157280.05
24,xcl1,nrm2,2753.12
24,xcl1,amax,1778.20
24,xcl1,asum,1730.25
24,xcl1,axpy,6766.85
24,xcl1,copy,1956.77
24,xcl1,swap,3139.82
24,xcl1,dotc,7574.95
24,xcl1,dotu,7616.78
24,xzl1,nrm2,2710.77
24,xzl1,amax,1259.86
24,xzl1,asum,1602.88
24,xzl1,axpy,3283.66
24,xzl1,copy,909.82
24,xzl1,swap,1531.08
24,xzl1,dotc,3410.20
24,xzl1,dotu,3433.70
24,xdl1,nrm2,601.80
24,xdl1,amax,2131.20
24,xdl1,asum,1517.71
24,xdl1,axpy,1699.32
24,xdl1,copy,1106.73
24,xdl1,swap,1560.11
24,xdl1,dot,2098.05
24,xdl1,rotm,4073.95
24,xsl1,nrm2,717.73
24,xsl1,amax,4587.08
24,xsl1,asum,1727.01
24,xsl1,axpy,3805.20
24,xsl1,copy,2085.68
24,xsl1,swap,3484.06
24,xsl1,dot,4771.58
24,xsl1,rotm,6544.01
24,xsl1,dsdot,1744.65
24,xsl1,sdsdot,1740.91
24,xcl2,gbmv,2956.02
24,xcl2,gemv,10156.62
24,xcl2,hbmv,3603.85
24,xcl2,hpmv,4494.62
24,xcl2,hemv,15245.03
24,xcl2,tbmv,2460.88
24,xcl2,tpmv,5865.01
24,xcl2,trmv,9267.18
24,xcl2,tbsv,1063.65
24,xcl2,tpsv,12969.15
24,xcl2,trsv,9955.31
24,xcl2,gerc,7475.73
24,xcl2,geru,7471.03
24,xcl2,ger2c,7452.20
24,xcl2,ger2u,7470.07
24,xcl2,hpr,11227.18
24,xcl2,her,7291.63
24,xcl2,hpr2,19836.81
24,xcl2,her2,11432.72
24,xzl2,gbmv,2910.11
24,xzl2,gemv,5823.23
24,xzl2,hbmv,3320.71
24,xzl2,hpmv,4793.17
24,xzl2,hemv,9634.46
24,xzl2,tbmv,2986.52
24,xzl2,tpmv,4916.37
24,xzl2,trmv,5483.43
24,xzl2,tbsv,903.97
24,xzl2,tpsv,6258.43
24,xzl2,trsv,5810.31
24,xdl2,gbmv,938.78
24,xdl2,gemv,3416.82
24,xdl2,sbmv,1298.01
24,xdl2,spmv,3262.85
24,xdl2,symv,4955.68
24,xdl2,tbmv,674.73
24,xdl2,tpmv,3423.35
24,xdl2,trmv,3272.70
24,xdl2,tbsv,364.81
24,xdl2,tpsv,3616.38
24,xdl2,trsv,3471.76
24,xdl2,ger,2803.16
24,xdl2,ger2,2817.68
24,xdl2,spr,3060.12
24,xdl2,syr,2748.88
24,xdl2,spr2,5689.97
24,xdl2,syr2,5214.45
24,xsl2,gbmv,1101.85
24,xsl2,gemv,7015.95
24,xsl2,sbmv,1374.42
24,xsl2,spmv,3510.27
24,xsl2,symv,9442.37
24,xsl2,tbmv,676.77
24,xsl2,tpmv,7073.00
24,xsl2,trmv,6541.72
24,xsl2,tbsv,409.86
24,xsl2,tpsv,7687.27
24,xsl2,trsv,7216.15
24,xsl2,ger,5438.78
24,xsl2,ger2,5443.51
24,xsl2,spr,6395.77
24,xsl2,syr,5207.83
24,xsl2,spr2,11926.93
24,xsl2,syr2,9744.81
24,xcl3,gemm,881012.98
24,xcl3,hemm,849201.81
24,xcl3,herk,541244.48
24,xcl3,her2k,586787.41
24,xcl3,symm,824600.23
24,xcl3,syr2k,636446.90
24,xcl3,syrk,567028.95
24,xcl3,trmm,691739.03
24,xcl3,trsm,431169.00
24,xzl3,gemm,527600.25
24,xzl3,hemm,530862.13
24,xzl3,herk,338945.90
24,xzl3,her2k,339001.25
24,xzl3,symm,504686.05
24,xzl3,syr2k,328717.10
24,xzl3,syrk,347899.21
24,xzl3,trmm,442047.93
24,xzl3,trsm,323823.76
24,xdl3,gemm,364348.67
24,xdl3,symm,330650.32
24,xdl3,syrk,221698.13
24,xdl3,syr2k,242349.28
24,xdl3,trmm,231029.11
24,xdl3,trsm,164296.33
24,xsl3,gemm,593684.97
24,xsl3,symm,604255.03
24,xsl3,syrk,368997.87
24,xsl3,syr2k,368081.90
24,xsl3,trmm,348161.85
24,xsl3,trsm,182913.88
